,Year-Month,BOOK,EBOOK,SOUNDDISC,VIDEODISC,AUDIOBOOK,Other
0,2005-04-01,143053,0,37432,32157,0,40021
1,2005-05-01,227864,0,58138,53305,0,62088
2,2005-06-01,287908,0,70580,67821,0,76130
3,2005-07-01,195018,0,49752,48457,0,50441
4,2005-08-01,210033,0,55664,53192,0,54818
5,2005-09-01,252177,335,67717,65198,568,63339
6,2005-10-01,280329,338,75919,70866,714,68006
7,2005-11-01,279989,345,78213,75570,666,70084
8,2005-12-01,248798,304,78154,79258,689,67237
9,2006-01-01,288798,468,83213,82654,780,70237
10,2006-02-01,262637,453,77406,75519,741,61900
11,2006-03-01,305543,454,91744,100805,782,70397
12,2006-04-01,263329,415,82079,110495,770,58368
13,2006-05-01,247858,412,79755,125928,699,51339
14,2006-06-01,272417,409,83681,132783,664,53758
15,2006-07-01,306139,492,90234,145539,740,56076
16,2006-08-01,312622,499,99484,157441,803,57316
17,2006-09-01,289265,515,95301,147307,729,50151
18,2006-10-01,290273,555,96280,151578,931,49459
19,2006-11-01,285991,597,93251,136174,1092,49765
20,2006-12-01,245277,559,84022,117362,1161,44648
21,2007-01-01,296297,644,94673,123251,1385,49904
22,2007-02-01,275001,668,88255,111348,1298,44913
23,2007-03-01,310392,748,105319,138149,1517,48695
24,2007-04-01,295068,798,100909,135147,1571,44336
25,2007-05-01,297899,760,103003,141052,1503,42243
26,2007-06-01,318033,742,102345,141624,1524,43803
27,2007-07-01,320497,755,101445,140532,1662,42085
28,2007-08-01,326884,768,107963,154282,1777,43492
29,2007-09-01,300382,733,97973,145090,1834,36917
30,2007-10-01,322620,761,109383,161191,1905,37797
31,2007-11-01,312114,793,108014,161108,1859,36597
32,2007-12-01,276084,728,105573,165083,1977,33152
33,2008-01-01,343384,950,121734,184719,2180,37853
34,2008-02-01,315806,945,113856,174406,2118,34476
35,2008-03-01,291710,1182,103732,164915,2419,30460
36,2008-04-01,341452,1184,123402,201996,2650,33681
37,2008-05-01,328072,1160,116897,200261,2692,30388
38,2008-06-01,356621,1395,120262,210801,2847,30561
39,2008-07-01,388959,1248,126341,229919,2895,31294
40,2008-08-01,363506,1455,127864,232125,3129,28353
41,2008-09-01,353561,1517,121205,222422,3076,25875
42,2008-10-01,354779,1504,120128,217162,3216,25524
43,2008-11-01,359687,1532,123951,223208,3495,25056
44,2008-12-01,309095,1921,116810,226333,3517,23657
45,2009-01-01,388859,2133,142699,248152,3835,26066
46,2009-02-01,352821,2115,128107,224033,3642,22870
47,2009-03-01,399315,2543,139545,253401,4155,25273
48,2009-04-01,370336,2348,133039,242414,4031,21849
49,2009-05-01,359245,2467,128889,238470,4484,20219
50,2009-06-01,390240,2461,129899,250699,4357,20611
51,2009-07-01,403791,2466,128363,251728,4649,20196
52,2009-08-01,400711,2716,133205,250973,5040,17592
53,2009-09-01,291310,2484,97930,179235,4379,12602
54,2009-10-01,377436,2973,127812,251591,5286,15810
55,2009-11-01,353767,3319,113500,242709,5462,12491
56,2009-12-01,326048,3895,113222,257483,5669,11702
57,2010-01-01,373259,4706,118850,264903,6154,12372
58,2010-02-01,330125,5104,108490,232457,5854,10911
59,2010-03-01,379707,5628,123321,267902,6637,11747
60,2010-04-01,352807,5483,111457,244236,6490,9855
61,2010-05-01,348390,5812,107813,238990,6996,10105
62,2010-06-01,379548,6481,111998,249333,7446,10363
63,2010-07-01,376369,7021,105044,237503,7722,10062
64,2010-08-01,366819,7838,104255,227269,8197,9379
65,2010-09-01,296394,7907,83499,181985,7612,7799
66,2010-10-01,355666,8447,100759,222384,8278,9622
67,2010-11-01,335355,9015,97689,223627,8182,9070
68,2010-12-01,323442,10886,101273,233596,7983,9288
69,2011-01-01,358892,14193,106523,237721,9250,22284
70,2011-02-01,333873,14396,96908,219259,9258,19769
71,2011-03-01,335160,15831,94363,212750,10217,20155
72,2011-04-01,355679,16360,102866,228839,10461,18150
73,2011-05-01,340579,17404,96296,215069,10412,17577
74,2011-06-01,382873,18286,101663,223841,10790,16732
75,2011-07-01,378585,20673,96921,215526,11561,16397
76,2011-08-01,361195,23429,94301,207228,12631,16455
77,2011-09-01,286614,27159,74120,161352,12008,14412
78,2011-10-01,336356,31485,89179,194164,12490,17007
79,2011-11-01,313913,33040,84621,187521,12365,17329
80,2011-12-01,297283,37661,84791,197382,12004,17895
81,2012-01-01,292405,43626,75005,178898,13280,19346
82,2012-02-01,300976,39995,80988,182333,12409,18969
83,2012-03-01,335193,42489,87658,201082,13463,19859
84,2012-04-01,322083,41190,83810,191499,13433,18334
85,2012-05-01,330386,42747,83301,189287,13775,18146
86,2012-06-01,364526,45280,86913,197417,14280,18019
87,2012-07-01,389152,47824,90203,204813,14438,18775
88,2012-08-01,316940,47770,77717,170537,14944,16434
89,2012-09-01,300989,44906,70610,156661,13931,16740
90,2012-10-01,367263,47354,88056,196819,14788,19485
91,2012-11-01,348168,47826,82589,192407,14512,18813
92,2012-12-01,316778,52115,80928,195694,15142,18525
93,2013-01-01,382649,56573,98151,213368,15851,19757
94,2013-02-01,343967,49975,86807,189751,14875,18581
95,2013-03-01,374549,53996,90906,209213,16612,21115
96,2013-04-01,358378,53681,87321,197178,17117,22365
97,2013-05-01,347835,54183,83898,192547,17603,20901
98,2013-06-01,391760,63423,84584,195504,21070,21311
99,2013-07-01,402823,68493,87044,201583,22574,22759
100,2013-08-01,389345,70019,87675,203926,23101,26145
101,2013-09-01,366217,66153,78656,187392,22205,22912
102,2013-10-01,367027,66300,81265,193212,22219,25092
103,2013-11-01,360277,71071,79641,192577,21867,23966
104,2013-12-01,316928,80429,77042,194131,23266,24409
105,2014-01-01,369390,86033,84033,203634,25035,25332
106,2014-02-01,321813,78664,75187,182950,22370,23670
107,2014-03-01,378015,88533,86508,208527,25936,25837
108,2014-04-01,339123,84219,78592,190908,25577,23659
109,2014-05-01,339076,88797,76403,186799,26723,25132
110,2014-06-01,360450,89586,76443,186133,27575,26699
111,2014-07-01,373700,94764,79306,190441,28223,26308
112,2014-08-01,360185,97751,77549,191161,30354,27123
113,2014-09-01,335223,92963,71324,173937,29572,27588
114,2014-10-01,347886,98090,74285,182586,31293,34334
115,2014-11-01,338886,97810,71882,180302,30971,37296
116,2014-12-01,304850,104435,70991,187197,32297,39857
117,2015-01-01,346347,109221,73246,187599,34922,38462
118,2015-02-01,310507,99102,67215,169120,33234,36225
119,2015-03-01,355628,109790,73836,189093,37135,41617
120,2015-04-01,334331,105258,68349,176953,36572,40584
121,2015-05-01,320044,106866,65856,168118,38434,40158
122,2015-06-01,294567,108690,57447,141496,38535,36781
123,2015-07-01,362584,119082,66638,171560,41564,37536
124,2015-08-01,359196,120079,66001,174420,42744,39117
125,2015-09-01,344165,112691,63744,163536,40940,37843
126,2015-10-01,340817,111491,64536,166627,41675,38881
127,2015-11-01,327366,110848,61000,163763,40702,42282
128,2015-12-01,291431,116488,59441,168487,41818,41748
129,2016-01-01,340363,120322,63997,172265,44785,41839
130,2016-02-01,312233,110579,57130,159579,43337,40894
131,2016-03-01,335388,118516,62505,172448,46485,41203
132,2016-04-01,312732,115398,57723,157265,45831,40111
133,2016-05-01,311045,119641,54585,154632,48386,42273
134,2016-06-01,325753,118941,54864,153209,48249,37758
135,2016-07-01,332556,125671,54224,155134,50513,39138
136,2016-08-01,327713,126385,54317,153340,52480,39800
137,2016-09-01,313948,119020,51598,150693,50226,38758
138,2016-10-01,347402,118246,53473,175896,50798,41964
139,2016-11-01,331717,117940,52400,170989,50966,42261
140,2016-12-01,302136,125686,51691,173304,54335,42069
141,2017-01-01,331830,128920,53409,170716,56456,43462
142,2017-02-01,299992,117684,48046,151536,50686,40265
143,2017-03-01,339645,128570,52917,171768,58225,42550
144,2017-04-01,323798,126795,50677,161507,57705,41297
145,2017-05-01,314535,128036,50882,152627,59090,40258
146,2017-06-01,331804,129916,50250,152085,60674,37801
147,2017-07-01,363403,136421,51199,155217,62569,39860
148,2017-08-01,353581,143500,53896,154635,65642,40131
149,2017-09-01,331058,129761,48709,143453,62017,39680
150,2017-10-01,342200,132891,49291,147660,65405,43113
151,2017-11-01,335034,133167,47199,143835,64060,41954
152,2017-12-01,304713,143036,46329,146993,67860,45762
153,2018-01-01,355101,150770,49563,148671,74591,45804
154,2018-02-01,309813,135773,43681,127592,68119,41754
155,2018-03-01,344487,150498,45622,137370,76953,45427
156,2018-04-01,330988,147937,45292,133123,75960,28982
157,2018-05-01,318049,148456,41894,122312,78872,19092
158,2018-06-01,341825,152690,43095,125177,81298,10506
159,2018-07-01,351207,167150,41161,126337,86597,10269
160,2018-08-01,352977,170358,42708,130018,90293,11824
161,2018-09-01,319587,157455,39639,116734,85846,10839
162,2018-10-01,338497,160029,40586,122959,90042,13922
163,2018-11-01,325249,154759,39701,120915,85582,18350
164,2018-12-01,299789,164763,39384,123601,88866,14046
165,2019-01-01,352288,174368,42503,128185,101617,16059
166,2019-02-01,299465,161619,34618,113812,88327,14361
167,2019-03-01,326457,172196,37839,120110,97901,4672
168,2019-04-01,326988,170268,37956,117566,99034,5195
169,2019-05-01,314565,172007,36630,110690,106079,5416
170,2019-06-01,331914,173408,35990,110635,105903,6248
171,2019-07-01,356688,187679,36661,114527,113073,6658
172,2019-08-01,340723,190006,35353,111789,114569,6693
173,2019-09-01,328773,177593,32581,101011,109826,6658
174,2019-10-01,334295,180887,33290,105462,113784,6795
175,2019-11-01,323796,178939,32446,102341,110063,6401
176,2019-12-01,295736,191469,31066,105834,116707,6022
177,2020-01-01,343328,198356,32987,108949,126294,7557
178,2020-02-01,317946,183789,32491,104503,117082,7620
179,2020-03-01,215128,210061,16494,60309,111031,3692
180,2020-04-01,70,235051,5,5,119039,402
181,2020-05-01,87,255745,1,3,128189,268
182,2020-06-01,43,247083,0,4,133186,246
183,2020-07-01,52,251359,2,12,133161,213
184,2020-08-01,8276,253472,1155,3374,133910,316
185,2020-09-01,65204,242337,6332,14705,126290,1093
186,2020-10-01,91168,236818,8236,18152,126477,1522
187,2020-11-01,91740,235396,7876,20432,124111,1516
188,2020-12-01,108957,244494,10642,31139,134855,1879
189,2021-01-01,128967,251934,11883,34316,141656,2081
190,2021-02-01,129312,225306,11699,32186,128086,1998
191,2021-03-01,152856,238763,12814,35322,142403,2611
192,2021-04-01,143800,219603,11881,30558,134308,2520
193,2021-05-01,148170,229657,11829,27922,140843,2876
194,2021-06-01,185533,227008,13440,33912,136550,3580
195,2021-07-01,224132,222243,15756,42356,142088,4139
196,2021-08-01,229374,227638,16880,46701,147243,4378
197,2021-09-01,241336,211341,17705,50277,134964,4847
198,2021-10-01,244967,212723,17284,51983,145052,5340
199,2021-11-01,245485,214362,16980,51268,144238,5487
200,2021-12-01,192506,224925,15431,46563,150255,4601
201,2022-01-01,261763,238132,17921,53808,162058,5999
202,2022-02-01,222464,205681,15311,45779,143235,5509
203,2022-03-01,251502,222553,16708,50671,158128,5768
204,2022-04-01,236443,218921,16403,48534,118681,5635
205,2022-05-01,240284,225925,16328,47971,164705,6046
206,2022-06-01,249086,221688,15569,49574,164935,6325
207,2022-07-01,232558,235736,13388,45780,172561,6183
208,2022-08-01,257218,239989,15018,49258,176634,6756
209,2022-09-01,239864,225853,14819,45218,169677,6300
210,2022-10-01,240320,231120,15055,45855,174108,6678
211,2022-11-01,234055,228534,14766,45184,168919,6660
212,2022-12-01,212354,242367,14578,45559,181228,6183
213,2023-01-01,269816,252564,17120,50068,197479,7568
214,2023-02-01,233867,228390,14592,44303,177751,7154
215,2023-03-01,256866,246412,15883,47199,196516,7707
216,2023-04-01,241603,240389,15309,43803,192578,7587
217,2023-05-01,234008,245842,13735,42223,199974,7133
218,2023-06-01,243120,244555,13883,42370,201215,7520
219,2023-07-01,254000,264058,13274,42414,212350,7989
220,2023-08-01,259623,262905,14209,44633,217048,8623
221,2023-09-01,239205,252549,12838,42896,208961,8168
222,2023-10-01,242487,260825,12756,44176,216269,8671
223,2023-11-01,229088,255659,12904,42698,211135,8650
224,2023-12-01,218063,271133,14063,46244,220101,8465
225,2024-01-01,249991,286052,14163,48465,241287,9470
226,2024-02-01,227572,257818,14385,45266,218335,9008
227,2024-03-01,240492,269650,14148,47753,232102,9279
228,2024-04-01,232015,258261,13424,44527,221409,9053
229,2024-05-01,0,0,0,0,0,0
230,2024-06-01,0,0,0,0,0,0
231,2024-07-01,82917,225241,2567,11869,195156,1993
232,2024-08-01,182940,240663,8698,31273,209228,4459
