UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,Creator,Subjects,Publisher,PublicationYear,CheckoutDate
Digital,OverDrive,EBOOK,2016,11,3,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2016-11-01
Digital,OverDrive,EBOOK,2019,5,3,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-05-01
Digital,OverDrive,EBOOK,2014,9,26,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2014-09-01
Digital,OverDrive,EBOOK,2018,3,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2018-03-01
Digital,OverDrive,EBOOK,2018,11,6,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2018-11-01
Digital,OverDrive,EBOOK,2023,12,5,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2023-12-01
Digital,OverDrive,EBOOK,2017,12,4,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2017-12-01
Digital,OverDrive,EBOOK,2024,2,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2024-02-01
Digital,OverDrive,EBOOK,2018,2,3,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2018-02-01
Digital,OverDrive,EBOOK,2019,4,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2019-04-01
Digital,OverDrive,EBOOK,2018,10,5,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2018-10-01
Digital,OverDrive,EBOOK,2020,9,5,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2020-09-01
Digital,OverDrive,EBOOK,2019,8,4,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-08-01
Digital,OverDrive,EBOOK,2022,12,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2022-12-01
Digital,OverDrive,EBOOK,2021,7,4,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2021-07-01
Digital,OverDrive,EBOOK,2019,1,1,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-01-01
Digital,OverDrive,EBOOK,2022,10,2,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2022-10-01
Digital,OverDrive,EBOOK,2015,5,12,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2015-05-01
Digital,OverDrive,EBOOK,2021,7,4,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2021-07-01
Digital,OverDrive,EBOOK,2019,2,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2019-02-01
Digital,OverDrive,EBOOK,2023,1,3,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2023-01-01
Digital,OverDrive,EBOOK,2018,4,5,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2018-04-01
Digital,OverDrive,EBOOK,2021,4,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2021-04-01
Digital,OverDrive,EBOOK,2021,6,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2021-06-01
Digital,OverDrive,EBOOK,2019,6,6,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-06-01
Digital,OverDrive,EBOOK,2022,11,3,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2022-11-01
Digital,OverDrive,EBOOK,2015,9,4,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2015-09-01
Digital,OverDrive,EBOOK,2019,4,1,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-04-01
Digital,OverDrive,EBOOK,2022,6,3,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2022-06-01
Digital,OverDrive,EBOOK,2023,7,3,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2023-07-01
Digital,OverDrive,EBOOK,2019,11,1,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-11-01
Digital,OverDrive,EBOOK,2017,5,4,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2017-05-01
Digital,OverDrive,EBOOK,2017,6,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2017-06-01
Digital,OverDrive,EBOOK,2016,6,3,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2016-06-01
Digital,OverDrive,EBOOK,2022,12,3,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2022-12-01
Digital,OverDrive,EBOOK,2018,9,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2018-09-01
Digital,OverDrive,EBOOK,2022,10,2,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2022-10-01
Digital,OverDrive,EBOOK,2018,6,2,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2018-06-01
Digital,OverDrive,EBOOK,2021,8,2,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2021-08-01
Digital,OverDrive,EBOOK,2020,2,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2020-02-01
Digital,OverDrive,EBOOK,2023,11,4,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2023-11-01
Digital,OverDrive,EBOOK,2022,11,3,The Game,Elizabeth Neal,"Fantasy, Young Adult Fiction, Young Adult Literature",Lerner Publishing Group,2022,2022-11-01
Digital,OverDrive,EBOOK,2024,1,5,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2024-01-01
Digital,OverDrive,EBOOK,2020,3,4,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2020-03-01
Digital,OverDrive,EBOOK,2022,9,4,The Game,Elizabeth Neal,"Fantasy, Young Adult Fiction, Young Adult Literature",Lerner Publishing Group,2022,2022-09-01
Digital,OverDrive,EBOOK,2016,1,6,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2016-01-01
Digital,OverDrive,EBOOK,2021,11,1,The Game,Elizabeth Neal,"Fantasy, Young Adult Fiction, Young Adult Literature",Lerner Publishing Group,2021,2021-11-01
Digital,OverDrive,EBOOK,2017,8,2,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2017-08-01
Digital,OverDrive,EBOOK,2016,9,3,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2016-09-01
Digital,OverDrive,EBOOK,2024,3,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2024-03-01
Digital,OverDrive,EBOOK,2022,2,6,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2022-02-01
Digital,OverDrive,EBOOK,2022,8,5,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2022-08-01
Digital,OverDrive,EBOOK,2016,2,5,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2016-02-01
Digital,OverDrive,EBOOK,2023,4,2,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2023-04-01
Digital,OverDrive,EBOOK,2019,9,4,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-09-01
Digital,OverDrive,EBOOK,2021,11,2,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2021-11-01
Digital,OverDrive,EBOOK,2018,11,3,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2018-11-01
Digital,OverDrive,EBOOK,2019,10,3,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-10-01
Digital,OverDrive,EBOOK,2024,1,8,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2024-01-01
Digital,OverDrive,EBOOK,2018,10,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2018-10-01
Digital,OverDrive,EBOOK,2020,9,2,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2020-09-01
Digital,OverDrive,EBOOK,2015,4,21,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2015-04-01
Digital,OverDrive,EBOOK,2019,3,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2019-03-01
Digital,OverDrive,EBOOK,2023,2,1,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2023-02-01
Digital,OverDrive,EBOOK,2024,4,3,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2024-04-01
Digital,OverDrive,EBOOK,2020,4,2,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2020-04-01
Digital,OverDrive,EBOOK,2021,12,4,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2021-12-01
Digital,OverDrive,EBOOK,2022,5,6,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2022-05-01
Digital,OverDrive,EBOOK,2018,7,4,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2018-07-01
Digital,OverDrive,EBOOK,2020,10,4,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2020-10-01
Digital,OverDrive,EBOOK,2014,8,29,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2014-08-01
Digital,OverDrive,EBOOK,2015,12,4,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2015-12-01
Digital,OverDrive,EBOOK,2019,7,1,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-07-01
Digital,OverDrive,EBOOK,2022,4,4,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2022-04-01
Digital,OverDrive,EBOOK,2020,5,7,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2020-05-01
Digital,OverDrive,EBOOK,2017,9,4,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2017-09-01
Digital,OverDrive,EBOOK,2023,9,5,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2023-09-01
Digital,OverDrive,EBOOK,2020,6,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2020-06-01
Digital,OverDrive,EBOOK,2016,4,9,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2016-04-01
Digital,OverDrive,EBOOK,2023,7,10,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2023-07-01
Digital,OverDrive,EBOOK,2015,3,33,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2015-03-01
Digital,OverDrive,EBOOK,2021,9,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2021-09-01
Digital,OverDrive,EBOOK,2022,4,1,The Game,Elizabeth Neal,"Fantasy, Young Adult Fiction, Young Adult Literature",Lerner Publishing Group,2021,2022-04-01
Digital,OverDrive,EBOOK,2019,7,2,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2019-07-01
Digital,OverDrive,EBOOK,2022,1,1,The Game,Elizabeth Neal,"Fantasy, Young Adult Fiction, Young Adult Literature",Lerner Publishing Group,2021,2022-01-01
Digital,OverDrive,EBOOK,2018,1,6,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2018-01-01
Digital,OverDrive,EBOOK,2021,6,1,The Game,Elizabeth Neal,"Fantasy, Young Adult Fiction, Young Adult Literature",Lerner Publishing Group,2021,2021-06-01
Digital,OverDrive,EBOOK,2020,12,5,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2020-12-01
Digital,OverDrive,EBOOK,2019,10,4,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2019-10-01
Digital,OverDrive,EBOOK,2023,3,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2023-03-01
Digital,OverDrive,EBOOK,2022,12,4,The Game,Elizabeth Neal,"Fantasy, Young Adult Fiction, Young Adult Literature",Lerner Publishing Group,2022,2022-12-01
Digital,OverDrive,EBOOK,2022,11,7,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2022-11-01
Digital,OverDrive,EBOOK,2019,8,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2019-08-01
Digital,OverDrive,EBOOK,2014,10,31,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2014-10-01
Digital,OverDrive,EBOOK,2023,4,5,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2023-04-01
Digital,OverDrive,EBOOK,2023,11,3,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2023-11-01
Digital,OverDrive,EBOOK,2023,4,2,The Game,Elizabeth Neal,"Fantasy, Young Adult Fiction, Young Adult Literature",Lerner Publishing Group,2022,2023-04-01
Digital,OverDrive,EBOOK,2019,12,6,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2019-12-01
Digital,OverDrive,EBOOK,2017,3,4,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2017-03-01
Digital,OverDrive,EBOOK,2021,9,5,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2021-09-01
Digital,OverDrive,EBOOK,2017,7,4,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2017-07-01
Digital,OverDrive,EBOOK,2023,8,8,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2023-08-01
Digital,OverDrive,EBOOK,2017,1,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2017-01-01
Digital,OverDrive,EBOOK,2023,1,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2023-01-01
Digital,OverDrive,EBOOK,2021,11,3,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2021-11-01
Digital,OverDrive,EBOOK,2023,12,4,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2023-12-01
Digital,OverDrive,EBOOK,2020,6,6,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2020-06-01
Digital,OverDrive,EBOOK,2021,5,1,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2021-05-01
Digital,OverDrive,EBOOK,2015,10,4,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2015-10-01
Digital,OverDrive,EBOOK,2019,6,6,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2019-06-01
Digital,OverDrive,EBOOK,2017,8,5,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2017-08-01
Digital,OverDrive,EBOOK,2019,12,5,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2019-12-01
Digital,OverDrive,EBOOK,2022,3,1,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2022-03-01
Digital,OverDrive,EBOOK,2017,11,2,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2017-11-01
Digital,OverDrive,EBOOK,2018,7,4,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2018-07-01
Digital,OverDrive,EBOOK,2023,4,1,The Collector,John Fowles,"Classic Literature, Fiction, Literature","Hachette Digital, Inc.",2013,2023-04-01
Digital,OverDrive,EBOOK,2014,11,28,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2014-11-01
Digital,OverDrive,EBOOK,2021,12,3,22/11/63,Stephen King,"Fiction, Horror, Literature","Penguin Random House Grupo Editorial, S.A.U.",2017,2021-12-01
Digital,OverDrive,EBOOK,2024,3,5,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2024-03-01
Digital,OverDrive,EBOOK,2020,1,4,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2020-01-01
Digital,OverDrive,EBOOK,2020,8,4,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2020-08-01
Digital,OverDrive,EBOOK,2017,4,3,The Collector,Nora Roberts,"Fiction, Romance, Suspense","Penguin Group (USA), Inc.",2014,2017-04-01
Digital,OverDrive,EBOOK,2023,9,3,22/11/63,Stephen King,"Fiction, Literature, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2021,2023-09-01
Digital,OverDrive,EBOOK,2023,6,3,22/11/63,Stephen King,"Fiction, Horror, Thriller","Penguin Random House Grupo Editorial, S.A.U.",2017,2023-06-01
Digital,OverDrive,EBOOK,2023,6,3,The Collector,Nora Roberts,"Fiction, Literature, Romance, Suspense","Penguin Group (USA), Inc.",2014,2023-06-01
