Year-Month,EBOOK,AUDIOBOOK
2023-05-01,254295.23636366168,208989.03666422993
2023-06-01,246541.1518378707,208663.48841632158
2023-07-01,254911.62636178164,215396.8273771019
2023-08-01,266756.8609573347,220359.35349095523
2023-09-01,248556.42414039565,210816.282370155
2023-10-01,255549.27452624196,217228.31628012113
2023-11-01,257141.99828681006,214100.98155615438
2023-12-01,267883.9112581509,224938.71913861248
2024-01-01,281077.6269562431,237992.61475354957
2024-02-01,253146.98366636716,218403.87776686467
2024-03-01,272820.9986540397,237775.0320933027
2024-04-01,261788.1684179124,216059.49552726556
